,Unnamed: 0,Text,Source,label
204,383,CONFINEMENT - 6 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 6 YEARS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 6 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
205,294,CONFINEMENT - 3 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 3 YEARS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 3 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
206,283,30 DYS,TN,"[{'start': 0, 'end': 6, 'text': '30 DYS', 'labels': ['CONFINEMENT_DURATION']}]"
207,336,CONFINEMENT - 1 YEAR,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 1 YEAR', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 20, 'text': 'CONFINEMENT - 1 YEAR', 'labels': ['CONFINEMENT_DURATION']}]"
208,397,CONFINEMENT - 4 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 4 YEARS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 4 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
209,392,CONFIN & FINE - $250 - 11 / 29 SUS EXC 48HRS - DL REV 1YR,TN,"[{'start': 0, 'end': 6, 'text': 'CONFIN & FINE - $250 - 11 / 29 SUS EXC 48HRS - DL REV 1YR', 'labels': ['CONFINEMENT']}, {'start': 23, 'end': 30, 'text': 'CONFIN & FINE - $250 - 11 / 29 SUS EXC 48HRS - DL REV 1YR', 'labels': ['CONFINEMENT_DURATION']}, {'start': 39, 'end': 44, 'text': 'CONFIN & FINE - $250 - 11 / 29 SUS EXC 48HRS - DL REV 1YR', 'labels': ['CONFINEMENT_DURATION']}, {'start': 31, 'end': 38, 'text': 'CONFIN & FINE - $250 - 11 / 29 SUS EXC 48HRS - DL REV 1YR', 'labels': ['CONFINEMENT']}]"
210,345,48 HRS CONFINEMENT AND $50,TN,"[{'start': 7, 'end': 18, 'text': '48 HRS CONFINEMENT AND $50', 'labels': ['CONFINEMENT']}, {'start': 0, 'end': 6, 'text': '48 HRS CONFINEMENT AND $50', 'labels': ['CONFINEMENT_DURATION']}]"
211,342,5 YRS ( J ),TN,"[{'start': 0, 'end': 5, 'text': '5 YRS ( J )', 'labels': ['CONFINEMENT_DURATION']}, {'start': 6, 'end': 11, 'text': '5 YRS ( J )', 'labels': ['CONFINEMENT']}]"
212,352,CONFINEMENT OR FINE - $750 - 30 DAYS AT 75 %,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - $750 - 30 DAYS AT 75 %', 'labels': ['CONFINEMENT']}, {'start': 29, 'end': 44, 'text': 'CONFINEMENT OR FINE - $750 - 30 DAYS AT 75 %', 'labels': ['CONFINEMENT_DURATION']}]"
213,384,CONFINEMENT OR FINE - $250 FINE 6 MONTHS SUSP,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - $250 FINE 6 MONTHS SUSP', 'labels': ['CONFINEMENT']}, {'start': 32, 'end': 40, 'text': 'CONFINEMENT OR FINE - $250 FINE 6 MONTHS SUSP', 'labels': ['CONFINEMENT_DURATION']}, {'start': 41, 'end': 45, 'text': 'CONFINEMENT OR FINE - $250 FINE 6 MONTHS SUSP', 'labels': ['CONFINEMENT']}]"
214,306,CONFINEMENT - 48 HOURS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 48 HOURS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 22, 'text': 'CONFINEMENT - 48 HOURS', 'labels': ['CONFINEMENT_DURATION']}]"
215,406,CONFINEMENT OR FINE - 6 MONTHS SERVE,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 6 MONTHS SERVE', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT OR FINE - 6 MONTHS SERVE', 'labels': ['CONFINEMENT_DURATION']}, {'start': 4, 'end': 5, 'text': 'CONFINEMENT OR FINE - 6 MONTHS SERVE', 'labels': ['CONFINEMENT']}, {'start': 31, 'end': 36, 'text': 'CONFINEMENT OR FINE - 6 MONTHS SERVE', 'labels': ['CONFINEMENT']}]"
216,293,CONFINEMENT - 60 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 60 DAYS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 60 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
217,373,CONFINEMENT OR FINE / $350 FINE + COURT COSTS / 48 HRS JAIL,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE / $350 FINE + COURT COSTS / 48 HRS JAIL', 'labels': ['CONFINEMENT']}, {'start': 48, 'end': 59, 'text': 'CONFINEMENT OR FINE / $350 FINE + COURT COSTS / 48 HRS JAIL', 'labels': ['CONFINEMENT_DURATION']}]"
218,379,CONFINEMENT - 30 DAYS / $50 FINE,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 30 DAYS / $50 FINE', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 30 DAYS / $50 FINE', 'labels': ['CONFINEMENT_DURATION']}]"
219,275,CONFINEMENT - 1 YEAR,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 1 YEAR', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 20, 'text': 'CONFINEMENT - 1 YEAR', 'labels': ['CONFINEMENT_DURATION']}]"
220,286,CONFINEMENT - 11 / 29 - 9 MOS / FINE - $50 / CC,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 11 / 29 - 9 MOS / FINE - $50 / CC', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 29, 'text': 'CONFINEMENT - 11 / 29 - 9 MOS / FINE - $50 / CC', 'labels': ['CONFINEMENT_DURATION']}]"
221,273,"GUILTY : $50 - F , 11 / 29 SUSP TO 20 DAYS",TN,"[{'start': 27, 'end': 34, 'text': 'GUILTY : $50 - F , 11 / 29 SUSP TO 20 DAYS', 'labels': ['CONFINEMENT']}, {'start': 35, 'end': 42, 'text': 'GUILTY : $50 - F , 11 / 29 SUSP TO 20 DAYS', 'labels': ['CONFINEMENT_DURATION']}, {'start': 19, 'end': 26, 'text': 'GUILTY : $50 - F , 11 / 29 SUSP TO 20 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
222,420,6 MONTHS / PROBATION - 6 MONTHS / $100,TN,"[{'start': 0, 'end': 8, 'text': '6 MONTHS / PROBATION - 6 MONTHS / $100', 'labels': ['CONFINEMENT_DURATION']}]"
223,292,6 MOS ; $50 FINE,TN,"[{'start': 0, 'end': 5, 'text': '6 MOS ; $50 FINE', 'labels': ['CONFINEMENT_DURATION']}]"
224,290,11 / 29 SUSPENDED EXCEPT 30 DAYS / 1 YEAR PROBATION / $425.25,TN,"[{'start': 0, 'end': 7, 'text': '11 / 29 SUSPENDED EXCEPT 30 DAYS / 1 YEAR PROBATION / $425.25', 'labels': ['CONFINEMENT_DURATION']}, {'start': 8, 'end': 24, 'text': '11 / 29 SUSPENDED EXCEPT 30 DAYS / 1 YEAR PROBATION / $425.25', 'labels': ['CONFINEMENT']}, {'start': 25, 'end': 32, 'text': '11 / 29 SUSPENDED EXCEPT 30 DAYS / 1 YEAR PROBATION / $425.25', 'labels': ['CONFINEMENT_DURATION']}]"
225,311,CONFINEMENT - 6 MONTHS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 6 MONTHS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 22, 'text': 'CONFINEMENT - 6 MONTHS', 'labels': ['CONFINEMENT_DURATION']}]"
226,307,CONFINEMENT - 3 YR IMMEDIATE PROBATION,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 3 YR IMMEDIATE PROBATION', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 18, 'text': 'CONFINEMENT - 3 YR IMMEDIATE PROBATION', 'labels': ['CONFINEMENT_DURATION']}, {'start': 19, 'end': 38, 'text': 'CONFINEMENT - 3 YR IMMEDIATE PROBATION', 'labels': ['CONFINEMENT_DURATION']}]"
227,374,CONFINEMENT OR FINE - $25 + CC / 15 DAYS IN JAIL,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - $25 + CC / 15 DAYS IN JAIL', 'labels': ['CONFINEMENT']}, {'start': 33, 'end': 48, 'text': 'CONFINEMENT OR FINE - $25 + CC / 15 DAYS IN JAIL', 'labels': ['CONFINEMENT_DURATION']}]"
228,413,CONFINEMENT 48 HRS / SUPERVISED PROBATION,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT 48 HRS / SUPERVISED PROBATION', 'labels': ['CONFINEMENT']}, {'start': 12, 'end': 18, 'text': 'CONFINEMENT 48 HRS / SUPERVISED PROBATION', 'labels': ['CONFINEMENT_DURATION']}]"
229,382,CONFINEMENT OR FINE - 60 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 60 DAYS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 60 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
230,402,CONFINEMENT OR FINE - 2 DAYS / $25 AND COST,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 2 DAYS / $25 AND COST', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 28, 'text': 'CONFINEMENT OR FINE - 2 DAYS / $25 AND COST', 'labels': ['CONFINEMENT_DURATION']}]"
231,414,CONFINEMENT OR FINE - SERVE 72 HRS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - SERVE 72 HRS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 27, 'text': 'CONFINEMENT OR FINE - SERVE 72 HRS', 'labels': ['CONFINEMENT']}, {'start': 28, 'end': 34, 'text': 'CONFINEMENT OR FINE - SERVE 72 HRS', 'labels': ['CONFINEMENT_DURATION']}]"
232,289,CONFINEMENT - 4 YEARS / FINE - $200 / COURT COSTS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 4 YEARS / FINE - $200 / COURT COSTS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 4 YEARS / FINE - $200 / COURT COSTS', 'labels': ['CONFINEMENT_DURATION']}]"
233,337,CONFINEMENT - 30 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 30 DAYS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 30 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
234,399,CONFINEMENT OR FINE - 18 MONTHS DEPT OF CORRECTIONS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 18 MONTHS DEPT OF CORRECTIONS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 31, 'text': 'CONFINEMENT OR FINE - 18 MONTHS DEPT OF CORRECTIONS', 'labels': ['CONFINEMENT_DURATION']}]"
235,297,11 / 29 AT 75 % TO SERVE 48 HOURS,TN,"[{'start': 0, 'end': 15, 'text': '11 / 29 AT 75 % TO SERVE 48 HOURS', 'labels': ['CONFINEMENT_DURATION']}, {'start': 25, 'end': 33, 'text': '11 / 29 AT 75 % TO SERVE 48 HOURS', 'labels': ['CONFINEMENT_DURATION']}, {'start': 16, 'end': 24, 'text': '11 / 29 AT 75 % TO SERVE 48 HOURS', 'labels': ['CONFINEMENT']}]"
236,284,CONFINEMENT OR FINE - 3 YEARS DOC,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 3 YEARS DOC', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 3 YEARS DOC', 'labels': ['CONFINEMENT_DURATION']}]"
237,287,CONFINEMENT - 48 HOURS CONCURRENT,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 48 HOURS CONCURRENT', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 22, 'text': 'CONFINEMENT - 48 HOURS CONCURRENT', 'labels': ['CONFINEMENT_DURATION']}]"
238,359,$100 - F & 6 MOS SUSP,TN,"[{'start': 11, 'end': 16, 'text': '$100 - F & 6 MOS SUSP', 'labels': ['CONFINEMENT_DURATION']}, {'start': 17, 'end': 21, 'text': '$100 - F & 6 MOS SUSP', 'labels': ['CONFINEMENT']}]"
239,301,CONTINEMENT - 3 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONTINEMENT - 3 YEARS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONTINEMENT - 3 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
240,309,CONFINEMENT OR FINE - 6 MONTHS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 6 MONTHS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT OR FINE - 6 MONTHS', 'labels': ['CONFINEMENT_DURATION']}]"
241,387,CONFINEMENT - 6 MONTHS TO 11 MONTHS 29 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 6 MONTHS TO 11 MONTHS 29 DAYS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 43, 'text': 'CONFINEMENT - 6 MONTHS TO 11 MONTHS 29 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
242,280,CONFINEMENT - 2 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 2 YEARS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 2 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
243,419,CONFINEMENT - 10 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 10 DAYS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 10 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
244,340,"G P , $300 FINE + CC , 90 DAYS SUSP EXCEPT 2 DAYS",TN,"[{'start': 31, 'end': 42, 'text': 'G P , $300 FINE + CC , 90 DAYS SUSP EXCEPT 2 DAYS', 'labels': ['CONFINEMENT']}, {'start': 43, 'end': 49, 'text': 'G P , $300 FINE + CC , 90 DAYS SUSP EXCEPT 2 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
245,412,CONFINEMENT - 4 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 4 YEARS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 4 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
246,361,"GUILTY PLEA - 15 YRS @ 35 % EA CT CONC / $2 , 000 EA CT",TN,"[{'start': 14, 'end': 27, 'text': 'GUILTY PLEA - 15 YRS @ 35 % EA CT CONC / $2 , 000 EA CT', 'labels': ['CONFINEMENT_DURATION']}]"
247,366,CONFINEMENT - 3 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 3 YEARS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 3 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
248,405,CONFINEMENT OR FINE - 120 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 120 DAYS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT OR FINE - 120 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
249,409,CONFINEMENT - 11 / 29 / CAPP - 5 YRS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 11 / 29 / CAPP - 5 YRS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 11 / 29 / CAPP - 5 YRS', 'labels': ['CONFINEMENT_DURATION']}]"
250,314,CONFINEMENT OR FINE - 30 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 30 DAYS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 30 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
251,282,CONFINEMENT - 1 YR 6 MOS / PROBATION / CC,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 1 YR 6 MOS / PROBATION / CC', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 24, 'text': 'CONFINEMENT - 1 YR 6 MOS / PROBATION / CC', 'labels': ['CONFINEMENT_DURATION']}]"
252,312,CONFINEMENT OR FINE - 90 DAYS / 11 / 29 SUSPENEDED,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 90 DAYS / 11 / 29 SUSPENEDED', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 90 DAYS / 11 / 29 SUSPENEDED', 'labels': ['CONFINEMENT_DURATION']}]"
253,274,GUILTY PLEA - 16 HOURS COMMUNITY SERVICE,TN,[]
254,291,11MO 29DAYS SUSP TO 4 DAYS,TN,"[{'start': 12, 'end': 19, 'text': '11MO 29DAYS SUSP TO 4 DAYS', 'labels': ['CONFINEMENT']}, {'start': 20, 'end': 26, 'text': '11MO 29DAYS SUSP TO 4 DAYS', 'labels': ['CONFINEMENT_DURATION']}, {'start': 0, 'end': 11, 'text': '11MO 29DAYS SUSP TO 4 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
255,272,CONFINEMENT OR FINE - 11 / 29 AT 50 % / REV LIC 2YR,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 11 / 29 AT 50 % / REV LIC 2YR', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 37, 'text': 'CONFINEMENT OR FINE - 11 / 29 AT 50 % / REV LIC 2YR', 'labels': ['CONFINEMENT_DURATION']}]"
256,415,CONFINEMENT - 30 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 30 DAYS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 30 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
257,343,CONFINEMENT OR FINE - 48 HOURS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 48 HOURS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT OR FINE - 48 HOURS', 'labels': ['CONFINEMENT_DURATION']}]"
258,389,CONFINEMENT OR FINE - 45 DAYS IN JAIL / 11 / 29 PROBATION / $600 FINE AND $188 COST / LICENSE SUSPENDED 2 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 45 DAYS IN JAIL / 11 / 29 PROBATION / $600 FINE AND $188 COST / LICENSE SUSPENDED 2 YEARS', 'labels': ['CONFINEMENT']}, {'start': 33, 'end': 37, 'text': 'CONFINEMENT OR FINE - 45 DAYS IN JAIL / 11 / 29 PROBATION / $600 FINE AND $188 COST / LICENSE SUSPENDED 2 YEARS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 45 DAYS IN JAIL / 11 / 29 PROBATION / $600 FINE AND $188 COST / LICENSE SUSPENDED 2 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
259,308,CONFINEMENT - 1 YEAR,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 1 YEAR', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 20, 'text': 'CONFINEMENT - 1 YEAR', 'labels': ['CONFINEMENT_DURATION']}]"
260,300,"CONFINEMENT OR FINE - 48 HOURS , 250.00 DOL . FINE",TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 48 HOURS , 250.00 DOL . FINE', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT OR FINE - 48 HOURS , 250.00 DOL . FINE', 'labels': ['CONFINEMENT_DURATION']}]"
261,329,CONFINEMENT - 30 DAYS / FINE - $50 / CC,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 30 DAYS / FINE - $50 / CC', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 30 DAYS / FINE - $50 / CC', 'labels': ['CONFINEMENT_DURATION']}]"
262,298,CONFINEMENT 10 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT 10 DAYS', 'labels': ['CONFINEMENT']}, {'start': 12, 'end': 19, 'text': 'CONFINEMENT 10 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
263,400,2 YEAR SUSP TO TIME SERVED FULL REST $300 / CST,TN,"[{'start': 15, 'end': 26, 'text': '2 YEAR SUSP TO TIME SERVED FULL REST $300 / CST', 'labels': ['CONFINEMENT_DURATION']}, {'start': 0, 'end': 6, 'text': '2 YEAR SUSP TO TIME SERVED FULL REST $300 / CST', 'labels': ['CONFINEMENT_DURATION']}, {'start': 7, 'end': 14, 'text': '2 YEAR SUSP TO TIME SERVED FULL REST $300 / CST', 'labels': ['CONFINEMENT']}]"
264,317,$353.75 - 30 / 28 JAIL - 11 / 29 PROB - REV DL 1 YR,TN,"[{'start': 18, 'end': 22, 'text': '$353.75 - 30 / 28 JAIL - 11 / 29 PROB - REV DL 1 YR', 'labels': ['CONFINEMENT']}, {'start': 10, 'end': 17, 'text': '$353.75 - 30 / 28 JAIL - 11 / 29 PROB - REV DL 1 YR', 'labels': ['CONFINEMENT_DURATION']}]"
265,295,CONFINEMENT OR FINE - 4 HOURS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 4 HOURS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 4 HOURS', 'labels': ['CONFINEMENT_DURATION']}]"
266,277,CONFINEMENT OR FINE - 30 DAYS CONSECUTIVE,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 30 DAYS CONSECUTIVE', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 41, 'text': 'CONFINEMENT OR FINE - 30 DAYS CONSECUTIVE', 'labels': ['CONFINEMENT_DURATION']}]"
267,320,CONFINEMENT OR FINE - 5 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 5 DAYS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 28, 'text': 'CONFINEMENT OR FINE - 5 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
268,410,CONFINEMENT OR FINE - 9 MONTHS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 9 MONTHS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT OR FINE - 9 MONTHS', 'labels': ['CONFINEMENT_DURATION']}]"
269,351,CONFINEMENT - 30 DAYS TO 11 / 29,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 30 DAYS TO 11 / 29', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 32, 'text': 'CONFINEMENT - 30 DAYS TO 11 / 29', 'labels': ['CONFINEMENT_DURATION']}]"
270,407,CONFINEMENT OR FINE - 45 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 45 DAYS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 29, 'text': 'CONFINEMENT OR FINE - 45 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
271,404,CONFINEMENT - 5 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 5 YEARS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 5 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
272,324,CONFINEMENT - 3 YRS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 3 YRS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 19, 'text': 'CONFINEMENT - 3 YRS', 'labels': ['CONFINEMENT_DURATION']}]"
273,322,CONFINEMENT - 45 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 45 DAYS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 45 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
274,358,GUILTY - AGGRAV BURGLARY - 3 YRS @ 30 %,TN,"[{'start': 27, 'end': 39, 'text': 'GUILTY - AGGRAV BURGLARY - 3 YRS @ 30 %', 'labels': ['CONFINEMENT_DURATION']}]"
275,370,CON - 30 DAYS CO FARM TO RUN CONCUR - FINE - $100 + $100,TN,"[{'start': 0, 'end': 3, 'text': 'CON - 30 DAYS CO FARM TO RUN CONCUR - FINE - $100 + $100', 'labels': ['CONFINEMENT']}, {'start': 6, 'end': 13, 'text': 'CON - 30 DAYS CO FARM TO RUN CONCUR - FINE - $100 + $100', 'labels': ['CONFINEMENT_DURATION']}]"
276,319,CONFINEMENT OR FINE - 150 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 150 DAYS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT OR FINE - 150 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
277,334,"30 DAYS , $50 FINE , MAKE RESTITUTION",TN,"[{'start': 0, 'end': 7, 'text': '30 DAYS , $50 FINE , MAKE RESTITUTION', 'labels': ['CONFINEMENT_DURATION']}]"
278,316,CONFINEMENT - 1 - 2 YEARS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 1 - 2 YEARS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 25, 'text': 'CONFINEMENT - 1 - 2 YEARS', 'labels': ['CONFINEMENT_DURATION']}]"
279,348,CONFINEMENT - 30 DAYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT - 30 DAYS', 'labels': ['CONFINEMENT']}, {'start': 14, 'end': 21, 'text': 'CONFINEMENT - 30 DAYS', 'labels': ['CONFINEMENT_DURATION']}]"
280,288,CONFINEMENT OR FINE - 4 MONTHS / $50,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 4 MONTHS / $50', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 30, 'text': 'CONFINEMENT OR FINE - 4 MONTHS / $50', 'labels': ['CONFINEMENT_DURATION']}]"
281,416,CONFINEMENT OR FINE - $50 - F & 30 DYS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - $50 - F & 30 DYS', 'labels': ['CONFINEMENT']}, {'start': 32, 'end': 38, 'text': 'CONFINEMENT OR FINE - $50 - F & 30 DYS', 'labels': ['CONFINEMENT_DURATION']}]"
282,364,CONFINEMENT OR FINE - 2 YRS,TN,"[{'start': 0, 'end': 11, 'text': 'CONFINEMENT OR FINE - 2 YRS', 'labels': ['CONFINEMENT']}, {'start': 22, 'end': 27, 'text': 'CONFINEMENT OR FINE - 2 YRS', 'labels': ['CONFINEMENT_DURATION']}]"
